gene_id,gene_name,between_tissue_gini,median_within_tissue_gini,median_within_tissue_cv,mean_global_tpm
ENSG00000166454.10,ATMIN,0.182104240893199,0.159171050075545,0.285146027803421,22.095585
ENSG00000140968.12,IRF8,0.7186972712433513,0.4154945745889883,0.879209041595459,8.834106
ENSG00000103241.7,FOXF1,0.7382762556176417,0.3465169292110066,0.6826353669166565,18.133978
ENSG00000176692.8,FOXC2,0.7736600728856268,0.4099492935483418,1.0070067644119265,6.892966
ENSG00000176678.6,FOXL1,0.7219895608786536,0.3765290428852774,0.8282224535942078,3.442421
ENSG00000225614.4,ZNF469,0.4469219115098038,0.3687436960259512,0.7809022068977356,1.143206
ENSG00000179588.9,ZFPM1,0.2763994355913772,0.1858118698248903,0.3547841608524322,3.7485938
ENSG00000185669.6,SNAI3,0.4852216160722475,0.2998512361893758,0.5582817196846008,3.6930423
ENSG00000170100.14,ZNF778,0.223159408893763,0.1768341123502896,0.3150734901428222,2.9833746
ENSG00000158805.12,ZNF276,0.2807526017939052,0.1616244262565505,0.3034207820892334,19.564194
ENSG00000205899.4,BHLHA9,0.735624186014399,0.4324672120499254,0.8401910066604614,0.15187839
ENSG00000177374.13,HIC1,0.4535316428037009,0.3045747937820243,0.6045827269554138,10.239248
ENSG00000141258.13,SGSM2,0.2602904130185145,0.1739580029386788,0.3147697150707245,54.440266
ENSG00000070444.15,MNT,0.2561736804504764,0.1841897371631652,0.3312060832977295,15.348647
ENSG00000108509.21,CAMTA2,0.2315559245742462,0.141957657506828,0.2513900101184845,45.611225
ENSG00000180787.6,ZFP3,0.2351339061436648,0.2314220387632126,0.4199508130550384,3.6402364
ENSG00000167840.14,ZNF232,0.2997100343970561,0.2662493123728599,0.5787134766578674,8.16167
ENSG00000180626.10,ZNF594,0.3288337594927744,0.2480922052734306,0.455045223236084,4.583831
ENSG00000161940.11,BCL6B,0.4931919688658649,0.3646387768450509,0.7590650916099548,9.035568
ENSG00000006047.13,YBX2,0.9176788252296558,0.3803708161987424,0.7959816455841064,30.698183
ENSG00000174282.12,ZBTB4,0.2661095140030215,0.1608995460367641,0.2873002588748932,62.09253
ENSG00000129194.8,SOX15,0.5703649700071249,0.245791690110583,0.4520740509033203,15.838872
ENSG00000141510.19,TP53,0.3878745360742644,0.1870422261471868,0.3538052141666412,13.076903
ENSG00000179111.9,HES7,0.4949323292708808,0.4277369735244331,1.0041749477386477,1.0528365
ENSG00000154957.14,ZNF18,0.2293791186241284,0.1694157618540088,0.3107833564281463,9.47561
ENSG00000187607.16,ZNF286A,0.2852507243811272,0.1957684164503169,0.3683332502841949,2.974396
ENSG00000141040.15,ZNF287,0.2360071274447939,0.2043150225938492,0.3711497485637665,2.1583047
ENSG00000197566.10,ZNF624,0.3040614224164855,0.2308959641630225,0.4185767769813537,1.7529668
ENSG00000072310.18,SREBF1,0.328317609703323,0.2423515514105105,0.4626913666725158,62.825996
ENSG00000249459.12,ZNF286B,0.3970312722525267,0.3418240346982006,0.6288368105888367,0.56330913
ENSG00000274529.6,SEBOX,0.5784093712754853,0.3400144295904278,0.6290946006774902,0.07390853
ENSG00000109101.8,FOXN1,0.9196441582541008,0.5753452703152546,1.1752378940582275,5.8564014
ENSG00000010244.19,ZNF207,0.2720979471668796,0.1383125574109507,0.2603235244750976,28.254982
ENSG00000198783.6,ZNF830,0.241749210090272,0.1498471964270853,0.2716632187366485,14.707755
ENSG00000273706.5,LHX1,0.9395063905282628,0.6216133557966803,1.4933186769485474,1.6595408
ENSG00000275410.6,HNF1B,0.8596078196757286,0.47803320362676,0.885206937789917,2.9255881
ENSG00000277258.5,PCGF2,0.3294871598852296,0.1883158027235337,0.3415638208389282,27.859123
ENSG00000171532.5,NEUROD2,0.9161644007462248,0.5117617227017206,1.032268524169922,8.26688
ENSG00000161405.18,IKZF3,0.8382796752873108,0.407778698186523,0.9233005046844482,3.585624
ENSG00000126351.13,THRA,0.3546656890447084,0.1879984900652133,0.3425480127334595,47.757187
ENSG00000126368.6,NR1D1,0.4861334322655882,0.4095904454653308,0.8576062917709351,119.67764
ENSG00000131759.18,RARA,0.3831346017541742,0.2254414477806743,0.4121586680412292,34.458096
ENSG00000187595.18,ZNF385C,0.6026874170760724,0.3396872792002532,0.6567220687866211,2.7553842
ENSG00000173757.11,STAT5B,0.3328529870622412,0.1505977040991596,0.2728615999221802,55.418568
ENSG00000126561.18,STAT5A,0.4346644219421013,0.2224102853947973,0.4374544322490692,35.78563
ENSG00000168610.17,STAT3,0.2957672860530732,0.2368437667115853,0.4479153156280517,90.29412
ENSG00000108788.12,MLX,0.2299863234470892,0.1399527887000666,0.2559621036052704,51.40524
ENSG00000175832.13,ETV4,0.5687672862112573,0.4331541529777732,0.9372096061706544,3.8773546
ENSG00000005102.14,MEOX1,0.641341504926908,0.4135371447896933,0.8750272989273071,9.633305
ENSG00000073861.3,TBX21,0.7871442560998722,0.4309003803759561,0.8822886347770691,3.305423
ENSG00000189120.5,SP6,0.7264373573894224,0.41927192067551,0.9224246740341188,3.1580498
ENSG00000167182.16,SP2,0.2279230803168936,0.1501509239464412,0.2724361419677734,21.49559
ENSG00000082641.16,NFE2L1,0.3069224264315121,0.1852847010871717,0.3317828774452209,155.19612
ENSG00000120094.9,HOXB1,0.7785128869337381,0.424098371448983,0.8335170149803162,0.07583316
ENSG00000173917.11,HOXB2,0.536237575868964,0.2877559236233927,0.5363130569458008,12.199291
ENSG00000120093.12,HOXB3,0.5799816109975835,0.298708322551779,0.5714751482009888,9.085191
ENSG00000182742.6,HOXB4,0.5866790203195841,0.3026831610494512,0.5968978404998779,8.130924
ENSG00000120075.6,HOXB5,0.6986165990997114,0.3873197044633177,0.8666180968284607,3.7277114
ENSG00000108511.10,HOXB6,0.6835755922892518,0.4032479917985478,0.7799863219261169,1.2261522
ENSG00000260027.5,HOXB7,0.613902005472373,0.3255115606602011,0.6454523801803589,6.1391544
ENSG00000120068.7,HOXB8,0.8224505406836273,0.4692433040389368,0.9796645641326904,1.7095166
ENSG00000170689.10,HOXB9,0.86935659807514,0.4199163267657301,0.9062047004699708,1.6252153
ENSG00000159184.8,HOXB13,0.9560258048106774,0.5076233025644492,0.9840770959854126,2.9165316
ENSG00000198740.9,ZNF652,0.2464202795497122,0.1795583427513733,0.3324054777622223,8.834245
ENSG00000136504.15,KAT7,0.2563933840600424,0.1481133799531627,0.2620446383953094,12.954489
ENSG00000108813.12,DLX4,0.554824311789293,0.4109814776797168,0.8271970748901367,0.47323167
ENSG00000064195.7,DLX3,0.902457620155809,0.4788741850387734,1.0445948839187622,7.189073
ENSG00000243678.12,NME2,0.2743956021299268,0.1653358621127271,0.2992218434810638,358.4279
ENSG00000108924.14,HLF,0.3899262954424083,0.310306754548191,0.5914210081100464,18.007366
ENSG00000136451.9,VEZF1,0.280291854455989,0.1669534108886895,0.3016970157623291,29.83945
ENSG00000176160.11,HSF5,0.9442076561071454,0.3929009848178917,0.8540493845939636,1.4437218
ENSG00000121068.14,TBX2,0.5614970452476947,0.2744042886538952,0.5288563966751099,39.605637
ENSG00000121075.11,TBX4,0.931848320055324,0.4567579246727207,0.9585346579551696,2.6434639
ENSG00000171634.19,BPTF,0.2825392353235388,0.1685593062258384,0.3077430725097656,16.009386
ENSG00000125398.8,SOX9,0.4964619936075566,0.3736581238507981,0.7763189077377319,20.51724
ENSG00000129654.8,FOXJ1,0.8096059229319588,0.5673670888333386,1.5616189241409302,3.341757
ENSG00000173894.11,CBX2,0.5828546813589548,0.303849607067329,0.5852145552635193,2.1093733
ENSG00000197063.11,MAFG,0.1794893212305428,0.1860902083193709,0.3549902737140655,26.630415
ENSG00000169689.15,CENPX,0.2018361115352838,0.1662223382919262,0.3067087829113006,43.90158
ENSG00000141568.21,FOXK2,0.2176107568278071,0.1474437619309119,0.2763194441795349,14.382047
ENSG00000141579.7,ZNF750,0.8953512513408012,0.3963648441487246,0.9603129625320436,24.257679
ENSG00000177426.22,TGIF1,0.3534598845331304,0.2495547933152644,0.536492645740509,12.811383
ENSG00000198081.11,ZBTB14,0.2058701789802326,0.1838471353682237,0.3374678790569305,7.67294
ENSG00000154655.16,L3MBTL4,0.391866105494605,0.2518440165445388,0.4679003953933716,2.387395
ENSG00000175322.12,ZNF519,0.4019382867160629,0.2859639868561048,0.5459792613983154,1.4881674
ENSG00000141448.11,GATA6,0.6892267112234366,0.332318130291086,0.6534243226051331,14.820119
ENSG00000198795.11,ZNF521,0.5170746903303373,0.2705846652958101,0.5043035745620728,10.223298
ENSG00000186812.13,ZNF397,0.2313215864459059,0.1899397563896918,0.3459369540214538,9.857917
ENSG00000186814.15,ZSCAN30,0.2615885791642423,0.1898077284535816,0.3606109321117401,9.38592
ENSG00000172466.16,ZNF24,0.1761138425643756,0.1609805906136563,0.2935197055339813,21.747505
ENSG00000186496.12,ZNF396,0.3258746735757394,0.2398523834520907,0.441485196352005,1.3055668
ENSG00000152217.20,SETBP1,0.417464409235081,0.2493313900351888,0.4759942889213562,8.220344
ENSG00000215474.8,SKOR2,0.9192595209431428,0.5607373936705952,1.106511116027832,0.058525182
ENSG00000184828.10,ZBTB7C,0.5905809869212133,0.3053105637552717,0.5931215286254883,7.612531
ENSG00000141644.19,MBD1,0.2493876628437839,0.1346404568482538,0.2641758918762207,38.05982
ENSG00000154832.16,CXXC1,0.2719093580994828,0.1573101493112063,0.2816997766494751,62.02852
ENSG00000141646.17,SMAD4,0.2752799657010509,0.1538232198604935,0.275451123714447,18.85751
ENSG00000134046.12,MBD2,0.3116356716627942,0.141742296520074,0.25306236743927,34.012115
ENSG00000196628.20,TCF4,0.3231654550053127,0.205208403251695,0.3805190920829773,13.232492
ENSG00000119547.6,ONECUT2,0.7979504577086829,0.383233554830457,0.7215994000434875,0.41978803
ENSG00000074657.14,ZNF532,0.3728477360536354,0.1818160003087713,0.3389430046081543,22.72895
ENSG00000134438.10,RAX,0.9476287659311736,0.6371873155973015,1.5335310697555542,0.28375313
ENSG00000215421.10,ZNF407,0.2512500653806298,0.164629719586947,0.2947861850261688,3.8356822
ENSG00000179981.11,TSHZ1,0.302017503883099,0.193151058233424,0.3616201281547546,15.2009945
ENSG00000101493.11,ZNF516,0.5020688938385085,0.2186659170038807,0.411786288022995,13.413422
ENSG00000130856.18,ZNF236,0.2508147117686539,0.1602742090533429,0.2889165878295898,4.636426
ENSG00000256463.10,SALL3,0.7319974159505539,0.3006732737879957,0.560153603553772,0.5941621
ENSG00000131196.18,NFATC1,0.3909611826657946,0.2372584940681099,0.4893970191478729,7.7128696
ENSG00000101544.9,ADNP2,0.2742167081583081,0.1603551179913184,0.306455135345459,12.360802
ENSG00000116017.11,ARID3A,0.4975403649994522,0.2220418289270327,0.4133415222167969,6.2591743
ENSG00000071655.18,MBD3,0.1689125310229948,0.1442105962665944,0.2670852243900299,29.427967
ENSG00000071564.19,TCF3,0.380222486058654,0.1506577129968137,0.2869370579719543,23.045242
ENSG00000205922.5,ONECUT3,0.7921714825170235,0.5538150086836349,1.186227798461914,0.12046713
ENSG00000129911.9,KLF16,0.3086760719404076,0.2234067371949249,0.4278798997402191,15.483419
ENSG00000104885.19,DOT1L,0.3733486751647783,0.1970719758121648,0.369655966758728,17.853765
ENSG00000172006.12,ZNF554,0.2273604780215047,0.182860961829826,0.336021214723587,4.623076
ENSG00000186300.12,ZNF555,0.2886056708895579,0.1960925433061416,0.3644225299358368,1.8373798
ENSG00000172000.7,ZNF556,0.7408066293575282,0.3832914242246692,0.7628165483474731,0.24144047
ENSG00000171970.14,ZNF57,0.4263889321976425,0.3003337823840643,0.5475574731826782,1.6386886
ENSG00000175691.9,ZNF77,0.2535976625614874,0.1869583107992822,0.3540322482585907,4.039226
ENSG00000141905.19,NFIC,0.3202789761987517,0.1686257682496881,0.3002891540527344,50.650547
ENSG00000064961.19,HMG20B,0.3313569477451871,0.1504041024737327,0.2812986373901367,68.88154
ENSG00000173976.16,RAX2,0.8041662169902178,0.5341788057350576,1.2159662246704102,0.09774362
ENSG00000178951.9,ZBTB7A,0.2282131548515506,0.1426139305375889,0.2592820525169372,28.772816
ENSG00000060566.14,CREB3L3,0.958017499011485,0.6364197348740468,2.040802478790283,7.6104217
ENSG00000130254.13,SAFB2,0.260686275140224,0.179444514523655,0.3350885510444641,51.733208
ENSG00000160633.13,SAFB,0.2179890830392941,0.1399981073994383,0.2501818835735321,80.64365
ENSG00000087903.13,RFX2,0.4953383449793705,0.2911437117055507,0.6259918212890625,7.974007
ENSG00000130544.12,ZNF557,0.2524019231814053,0.1765029351327671,0.3269154131412506,2.2596223
ENSG00000198816.7,ZNF358,0.2418808540781423,0.1774251356386212,0.3283746242523193,91.41215
ENSG00000104976.13,SNAPC2,0.3222432359111659,0.1830414997766963,0.3283634483814239,28.879122
ENSG00000133250.14,ZNF414,0.2324979051339656,0.1698031063585644,0.3115237355232239,14.969168
ENSG00000167785.9,ZNF558,0.3212095409486252,0.2091144505759324,0.3918206691741943,9.183922
ENSG00000130803.15,ZNF317,0.2421813656186496,0.1406026584486223,0.2580568790435791,17.047745
ENSG00000196110.8,ZNF699,0.3063123549106473,0.2047105977001118,0.3778486251831054,2.1784563
ENSG00000188321.14,ZNF559,0.3563029153378381,0.2045031380947978,0.3886703550815582,6.239367
ENSG00000188629.14,ZNF177,0.3626542333729135,0.2609206011058051,0.4641737341880798,6.549212
ENSG00000174652.20,ZNF266,0.3312866296233065,0.2344400199118305,0.4356389939785003,32.588898
ENSG00000198028.4,ZNF560,0.8820671047386159,0.4844396663166203,0.932783842086792,0.40643585
ENSG00000130818.12,ZNF426,0.2963726453943209,0.1723477866169509,0.3246483504772186,4.838325
ENSG00000197961.12,ZNF121,0.2844000844851439,0.1900671955634074,0.3583123683929443,9.127763
ENSG00000171469.11,ZNF561,0.3070191519281259,0.1810934379040871,0.3328473269939422,11.419063
ENSG00000171466.10,ZNF562,0.251226640301711,0.1783279334609194,0.3332078456878662,1.9515531
ENSG00000196605.7,ZNF846,0.3180123375108153,0.2020612985846442,0.3779417276382446,4.9032345
ENSG00000127445.14,PIN1,0.251788398202967,0.140840374083873,0.2486711889505386,49.678547
ENSG00000130816.17,DNMT1,0.3673200005648482,0.1842980321665612,0.3399335145950317,17.648857
ENSG00000220201.8,ZGLP1,0.3925180249486802,0.3091142433739564,0.6028403639793396,5.623655
ENSG00000161914.10,ZNF653,0.3171186709271132,0.1663390162467001,0.2998306453227997,7.6687307
ENSG00000198551.10,ZNF627,0.2792412352532772,0.1923991698522769,0.3587929308414459,6.9987335
ENSG00000197933.13,ZNF823,0.3214699375290121,0.1864507755095139,0.3356401324272156,4.9456787
ENSG00000197044.11,ZNF441,0.2945770986362117,0.2467064315402755,0.4536169469356537,6.5025115
ENSG00000177599.13,ZNF491,0.3138263648286624,0.2376087204240643,0.4413134753704071,1.9934188
ENSG00000171295.13,ZNF440,0.3585837418946752,0.2131234566179643,0.4092600345611572,6.101449
ENSG00000171291.9,ZNF439,0.3412529538473163,0.2104243574762025,0.3947408199310303,7.7832274
ENSG00000198429.10,ZNF69,0.350904554426342,0.2402779312507461,0.4411891400814056,2.5669115
ENSG00000196757.8,ZNF700,0.3134795914840899,0.1804850105254292,0.3408294022083282,18.331377
ENSG00000197054.12,ZNF763,0.2987308994835904,0.2261456764155746,0.4238096475601196,3.4842865
ENSG00000197647.13,ZNF433,0.37197452803379,0.2073321466105789,0.3871388137340545,5.2886853
ENSG00000257446.4,ZNF878,0.4057475601788364,0.3275887177869264,0.6820027828216553,0.60741997
ENSG00000223547.10,ZNF844,0.2606926468879655,0.2322972337346442,0.4455332458019256,5.2013216
ENSG00000132010.16,ZNF20,0.3235114039741922,0.1844901212415087,0.3349754810333252,3.087086
ENSG00000257591.6,ZNF625,0.3111934260374119,0.2458150199680421,0.4521014392375946,1.4132767
ENSG00000196646.12,ZNF136,0.3045140906482028,0.196196356815338,0.3547264039516449,6.0457516
ENSG00000197857.16,ZNF44,0.2527477967489624,0.1714371089038475,0.3129616975784302,7.084739
ENSG00000188868.14,ZNF563,0.3944566241961537,0.2286625247771758,0.4174758195877075,3.4707298
ENSG00000198342.10,ZNF442,0.324069161909395,0.2997024153836737,0.5713992118835449,1.0972266
ENSG00000196466.10,ZNF799,0.2653726200593191,0.1838243271143059,0.3413439095020294,3.1560938
ENSG00000180855.16,ZNF443,0.2291387195691093,0.2154738030642889,0.4037258923053741,3.283642
ENSG00000242852.7,ZNF709,0.3474635520941437,0.2111033398165197,0.3869326412677765,1.8038626
ENSG00000249709.8,ZNF564,0.272481580702859,0.172623897476705,0.3144404888153076,6.818458
ENSG00000188033.10,ZNF490,0.2252889028580606,0.1870643390021925,0.3362725377082824,2.3474507
ENSG00000173875.14,ZNF791,0.2602333491979327,0.160958160833205,0.3046764433383941,11.563339
ENSG00000171223.6,JUNB,0.4823949364534785,0.4155778852449402,0.8440224528312683,554.4537
ENSG00000105610.6,KLF1,0.9044814993809998,0.4116163002181909,0.846464991569519,2.4380133
ENSG00000008441.19,NFIX,0.3594596595318153,0.2023942170582162,0.3656943440437317,64.59821
ENSG00000104903.5,LYL1,0.5903271368921522,0.2844463435375793,0.5657576322555542,17.656137
ENSG00000132024.18,CC2D1A,0.233131405311528,0.159150521050424,0.2817737460136413,30.765356
ENSG00000132005.9,RFX1,0.3373483580436613,0.1636681749017256,0.2973348498344421,12.354124
ENSG00000160961.12,ZNF333,0.350724226205645,0.1992316173397362,0.3758358061313629,7.8480444
ENSG00000105127.10,AKAP8,0.2639650938930752,0.1347581497264427,0.24135422706604,22.423292
ENSG00000011243.19,AKAP8L,0.264322776929961,0.1795731334058455,0.3339906334877014,55.471104
ENSG00000011451.21,WIZ,0.2301842629080318,0.137389750775439,0.2462694346904754,19.345285
ENSG00000127528.6,KLF2,0.5094702792331091,0.3604821563228667,0.732395589351654,79.99384
ENSG00000160113.6,NR2F6,0.2501391517594599,0.1837065558149155,0.3403676748275757,31.197414
ENSG00000130522.6,JUND,0.2920749267014846,0.2873872095233835,0.5637920498847961,254.11137
ENSG00000213999.17,MEF2B,0.405796383825237,0.2316233051689964,0.4385621249675751,12.191937
ENSG00000167491.18,GATAD2A,0.2599950235310636,0.1413543708532258,0.2681044638156891,25.98398
ENSG00000105717.14,PBX4,0.5845473364959186,0.3023848122863511,0.5851120948791504,6.173329
ENSG00000181896.12,ZNF101,0.3562687355845984,0.1874453218035272,0.34401935338974,4.201204
ENSG00000105708.9,ZNF14,0.2871065414049999,0.2236174828656097,0.4263037741184234,5.3320317
ENSG00000081665.15,ZNF506,0.2403423282384368,0.1972751599936234,0.3687270581722259,7.5072823
ENSG00000256771.5,ZNF253,0.2558095375825658,0.2140543034408807,0.3913905024528503,4.2783504
ENSG00000184635.17,ZNF93,0.3917250446874478,0.2537962094764672,0.4895497560501098,1.2438596
ENSG00000197124.12,ZNF682,0.2543725964800734,0.2274114708321328,0.4377262592315674,3.1177223
ENSG00000213988.11,ZNF90,0.4906650207176054,0.2890521136947209,0.5487139225006104,1.2870184
ENSG00000256229.8,ZNF486,0.4649961996886005,0.2369983038393811,0.4434391558170318,3.153915
ENSG00000237440.9,ZNF737,0.3103168190066733,0.245592960961312,0.4488125145435333,2.689219
ENSG00000188171.17,ZNF626,0.2578097948714412,0.2145034038503604,0.3921699523925781,2.7168763
ENSG00000160229.13,ZNF66,0.4471715187627955,0.2650856922099201,0.5070497989654541,0.6161287
ENSG00000105750.15,ZNF85,0.4222517005264216,0.2542101238277989,0.5259217619895935,2.0878859
ENSG00000118620.13,ZNF430,0.3113003290543273,0.1921722900373096,0.3512878715991974,2.8655128
ENSG00000160352.16,ZNF714,0.378305219762976,0.2634763864836608,0.5048696994781494,1.9850721
ENSG00000196705.8,ZNF431,0.3897842190574562,0.2199508077760808,0.4060048460960388,5.029025
ENSG00000182141.11,ZNF708,0.2855666488520896,0.2335659112186141,0.4337088167667389,4.904624
ENSG00000196268.12,ZNF493,0.3683430753889031,0.2423491983280901,0.4426711797714233,4.9067388
ENSG00000197013.11,ZNF429,0.2228097837885079,0.2054136279776759,0.3712534010410309,3.6756647
ENSG00000197020.12,ZNF100,0.3170468794199624,0.224910706406468,0.4133629500865936,3.116162
ENSG00000198521.12,ZNF43,0.2920604676364342,0.2106217904002391,0.3948244750499725,3.6065636
ENSG00000160321.16,ZNF208,0.4503478312964793,0.3514559225467022,0.6746220588684082,1.2428657
ENSG00000197134.13,ZNF257,0.3981892827384389,0.2939120611900038,0.5524664521217346,0.64208823
ENSG00000196109.9,ZNF676,0.5466686361521088,0.3354465566488597,0.6414175033569336,0.86939317
ENSG00000196350.9,ZNF729,0.8537382538545638,0.2036120714642713,0.3727595806121826,0.06394967
ENSG00000197360.9,ZNF98,0.5460218781124239,0.394463599895034,0.7407367825508118,0.22685567
ENSG00000229676.3,ZNF492,0.5049838414322396,0.3551386619271026,0.669550359249115,0.14859596
ENSG00000213973.10,ZNF99,0.6247316707395528,0.3546463563885244,0.6373368501663208,0.11781838
ENSG00000269067.2,ZNF728,0.5988443937585722,0.3906328143973733,0.7587642669677734,0.73795736
ENSG00000183850.14,ZNF730,0.6149301383048633,0.4230570041568948,0.8346736431121826,0.28063402
ENSG00000196081.10,ZNF724,0.4655115791764008,0.341083307318723,0.6440457701683044,0.36329177
ENSG00000167232.14,ZNF91,0.2493939855822603,0.1978741248330159,0.3613525629043579,5.1662846
ENSG00000197372.10,ZNF675,0.2993107646794106,0.2149971430537528,0.4062046110630035,2.8795407
ENSG00000196172.9,ZNF681,0.3554998374981938,0.2488593095693883,0.4590906500816345,1.0702425
ENSG00000213967.12,ZNF726,0.3920380004082376,0.289413808875862,0.5464942455291748,0.5567349
ENSG00000213096.11,ZNF254,0.2557209862411389,0.1986334861628852,0.3623066544532776,7.293377
ENSG00000198597.10,ZNF536,0.6560025944238392,0.3619282174655622,0.7662317752838135,2.1570702
ENSG00000121297.8,TSHZ3,0.5339869040374395,0.2293247882038602,0.4189857542514801,8.210991
ENSG00000168813.17,ZNF507,0.265661455146755,0.1594801779305315,0.2890321612358093,8.495601
ENSG00000245848.3,CEBPA,0.6588143938911134,0.3432443055045818,0.7056131362915039,30.510023
ENSG00000153879.9,CEBPG,0.2157711420509858,0.1799251804310816,0.3895819187164306,27.103245
ENSG00000089335.22,ZNF302,0.2355733184447471,0.1849776529800046,0.3465887010097503,28.992964
ENSG00000197841.15,ZNF181,0.2483715579976286,0.1974964856127589,0.3615649938583374,6.1233883
ENSG00000153896.19,ZNF599,0.3249957355757279,0.1841189220462897,0.3322183191776275,2.8664415
ENSG00000168661.15,ZNF30,0.2899356389538997,0.2235133986516447,0.406812310218811,4.600806
ENSG00000180884.10,ZNF792,0.3779620824626274,0.2303400159938552,0.4243625104427337,2.6441007
ENSG00000105698.16,USF2,0.1554002397074567,0.1338569605637735,0.2404363304376602,111.20873
ENSG00000105672.15,ETV2,0.5763871902892788,0.2401658311797819,0.4409050047397613,1.5389665
ENSG00000011590.14,ZBTB32,0.8981179190356389,0.3992633675039073,0.7707192897796631,4.174428
ENSG00000272333.8,KMT2B,0.2980753505207274,0.1481858182210096,0.2716720104217529,29.45457
ENSG00000161277.11,THAP8,0.262489420381302,0.202690821006967,0.3685576319694519,9.245763
ENSG00000105261.8,OVOL3,0.6800837915953352,0.4773669547013811,0.9290635585784912,0.376997
ENSG00000196357.12,ZNF565,0.2254386231485478,0.1841598102292686,0.3399664163589477,2.9653325
ENSG00000167635.12,ZNF146,0.2349741420427179,0.1539943562690126,0.3046882450580597,42.559135
ENSG00000142065.14,ZFP14,0.25759308010485,0.2190594547094055,0.4088774919509887,3.4496293
ENSG00000181007.9,ZFP82,0.3051292629458138,0.2187870578692121,0.3906795978546142,1.7904721
ENSG00000186017.16,ZNF566,0.2433584398222959,0.1859043713939277,0.3394078016281128,3.552416
ENSG00000254004.7,ZNF260,0.2167894821188081,0.1772814776015482,0.3366300463676452,6.2025404
ENSG00000186020.13,ZNF529,0.2456439172590092,0.2129575370549023,0.3833518028259277,7.5566072
ENSG00000161298.19,ZNF382,0.5543380855795347,0.2673403058425195,0.5002174973487854,2.3381648
ENSG00000197808.14,ZNF461,0.2661209126070222,0.1909549285788185,0.3459790647029876,4.048449
ENSG00000189042.14,ZNF567,0.2916196344229262,0.1996455071893243,0.3625122904777527,3.380379
ENSG00000267041.6,ZNF850,0.3453929896469745,0.2151391055131839,0.3910191357135772,0.9593467
ENSG00000197863.9,ZNF790,0.2366255518739208,0.1880947629629184,0.3447659909725189,2.814442
ENSG00000251247.13,ZNF345,0.3328340063932619,0.2197682179008395,0.4034425020217895,2.7621584
ENSG00000185869.15,ZNF829,0.3921851022751345,0.2149177265154281,0.3916537463665008,1.8506769
ENSG00000198453.15,ZNF568,0.2578122516393655,0.2000844690718107,0.366478830575943,1.8118786
ENSG00000197050.11,ZNF420,0.2458316575446217,0.1988831595577738,0.3597075045108795,4.6945863
ENSG00000196967.11,ZNF585A,0.2447940749535365,0.1863050833917069,0.3312815427780151,3.0484486
ENSG00000245680.11,ZNF585B,0.2595378130274448,0.1848382607106497,0.3292939662933349,5.764344
ENSG00000188283.12,ZNF383,0.2205098174123912,0.1798634284705324,0.3326243460178375,3.509597
ENSG00000189164.15,ZNF527,0.2435692970952049,0.1880235253865789,0.3433294594287872,2.37753
ENSG00000196437.12,ZNF569,0.277413081026759,0.2025119703218897,0.3658208847045898,3.1377106
ENSG00000171827.11,ZNF570,0.2231953168290827,0.1876021667971847,0.3497135639190674,2.763108
ENSG00000188227.14,ZNF793,0.3746193620400304,0.2403875997824425,0.4373859763145447,2.546809
ENSG00000171817.17,ZNF540,0.4165375045453774,0.2900521407643445,0.5437530875205994,8.174994
ENSG00000180479.15,ZNF571,0.2762742051457847,0.2136790208757739,0.3887845575809479,2.838678
ENSG00000120784.17,ZFP30,0.2797526860851781,0.1979745488745502,0.35696941614151,2.9127972
ENSG00000290988.1,ZNF781,0.4144156285724824,0.2956279582098807,0.5664620995521545,2.0523646
ENSG00000196381.13,ZNF781,0.8021023632805068,,,0.0009484341
ENSG00000198182.13,ZNF607,0.2990155808754942,0.2040304958731242,0.3677893280982971,3.9627602
ENSG00000189144.15,ZNF573,0.3221974640648909,0.2484633339746585,0.4599331617355346,1.1404325
ENSG00000011332.22,DPF1,0.7616227207957951,0.3593837838232075,0.7835330963134766,3.3115764
ENSG00000213921.8,LEUTX,0.6168537525898723,0.7269801055350973,1.991758942604065,0.009233543
ENSG00000187187.14,ZNF546,0.3142819155025999,0.2266796154578692,0.4207071363925934,2.3298297
ENSG00000128000.17,ZNF780B,0.3228242773895635,0.2487067012802393,0.4561507999897003,6.237323
ENSG00000197782.15,ZNF780A,0.259287489970556,0.1883326424888423,0.3550111055374145,3.7648313
ENSG00000142025.16,DMRTC2,0.974044860167866,0.5355581949189834,1.155617594718933,1.4786087
ENSG00000105732.13,ZNF574,0.3142502248104802,0.1691744431382294,0.3037863075733185,10.468585
ENSG00000028277.22,POU2F2,0.6138340865657133,0.3086004152688182,0.6091046929359436,4.590137
ENSG00000167625.12,ZNF526,0.2916761018343,0.1760970344300561,0.3150495886802673,5.3018117
ENSG00000105722.11,ERF,0.2792304308598672,0.2119564013026153,0.4261948764324188,48.377274
ENSG00000079432.9,CIC,0.3017619002998351,0.1746261268702974,0.3279677033424377,37.413357
ENSG00000176472.11,ZNF575,0.2586283732074501,0.2243086571640987,0.4152028858661651,2.907858
ENSG00000124444.16,ZNF576,0.2010869484721048,0.1476538978483508,0.2627516090869903,7.9744925
ENSG00000131116.12,ZNF428,0.2531786917397899,0.1797579345293443,0.3264769911766052,43.66719
ENSG00000167637.18,ZNF283,0.2736061208582057,0.1923482259745075,0.3560640811920166,1.917899
ENSG00000176222.10,ZNF404,0.3218812184384715,0.2991008809325616,0.5516535043716431,6.822732
